,word1,word2,similarity,path_max,lch_max,wup_max,res_brown_max,jcn_brown_max,lin_brown_max,res_semcor_max,jcn_semcor_max,lin_semcor_max,path_ave,lch_ave,wup_ave,res_brown_ave,jcn_brown_ave,lin_brown_ave,res_semcor_ave,jcn_semcor_ave,lin_semcor_ave
345,decision,option,2.909090909,0.5,2.9444389791664407,0.9333333333333333,6.726676155622931,3.0830809278468316,0.9764582767041294,6.696855646424343,2.1106648955329805,0.9658349016854597,0.11792207792207791,1.3337991161506826,0.3839177380353851,1.5992317570244061,0.27366774954324946,0.2070908948074785,1.7703747347280852,0.17626552647899532,0.1751795206121753
346,decrease,increase,3.541666667,0.3333333333333333,2.538973871058276,0.8888888888888888,6.649989381027198,0.7153267823781964,0.9048871910999527,7.160589662656483,0.6556960998179473,0.9037567719125588,0.1448008935508936,1.5492597991980097,0.3817085692085692,1.574682854535591,0.11727917750370435,0.1940361624978776,1.6639823906742017,0.10399552602379698,0.19165840547252425
347,deep,ocean,3.636363636,0.5,2.9444389791664407,0.9090909090909091,9.13288111979702,1.7527105628220543,0.9697103654396075,8.674717395286258,1e-300,1.7349434790572514e-299,0.17494588744588746,1.6681070747454054,0.38131313131313127,2.104290506684921,0.33990726121440185,0.22230054478594954,2.039788216253956,1e-300,4.0795764325079114e-300
348,deficit,trust,1.576923077,0.2,2.0281482472922856,0.6666666666666666,4.4698522821009625,0.07694835679267154,0.40754628783572683,4.645315476252087,0.06444895962870396,0.23613320032185053,0.10158718596218597,1.3241249824154628,0.34706408787291143,1.298932979812494,0.05401075692508134,0.12078104688291874,1.4499924694046662,0.011860136517318579,0.028907375503376576
349,degree,quantity,2.681818182,0.25,2.2512917986064953,0.7692307692307693,5.2667250191954835,0.23021370605124244,0.5719493954939231,5.151034248440814,0.18467512227389718,0.5429725558414243,0.13216571788000359,1.5342639606031638,0.3979624328363825,1.2558931132504336,0.0977560548142837,0.1806199834152882,1.419464057315433,0.08150991862116862,0.1619662226617653
350,degree,style,1.652173913,0.3333333333333333,2.538973871058276,0.8,3.886671007085247,0.1827683450338364,0.5868999113195388,3.889500966341348,0.21594680979458872,0.6268448767021426,0.10293356529350924,1.289123040105495,0.287546845917036,0.7384952014601951,0.0700682790174489,0.09455026819992882,0.8666723940959846,0.03604644415195611,0.07201637689973092
351,delivery,distribution,3.590909091,0.3333333333333333,2.538973871058276,0.8333333333333334,5.958255057700965,0.11407502636968306,0.5761591569815389,5.985016332852245,0.08825639296018432,0.3149323427297556,0.12813248259676832,1.514151528358828,0.4696220961700838,1.6621382696304672,0.06792473636252738,0.17871857903017924,1.8716408950730463,0.040423268297056426,0.10570052226666124
352,department,division,4.625,0.5,2.9444389791664407,0.9411764705882353,6.302798559570315,7.354142861018362,0.9893280243313798,7.191048870141191,3.065456041054403,0.9778209964745457,0.08756324920540605,1.0584003100755295,0.2800303519046508,1.3347484005385373,0.277310719006566,0.16928237723773948,1.4502165648307959,0.09882659195459903,0.06482749860194952
353,descent,fall,3.304347826,1.0,3.6375861597263857,1.0,9.11849238234492,1e+300,1.0,10.667147559976465,1e+300,1.0,0.10999027978194643,1.2640689984739362,0.3208364571206418,1.2113300277951087,1.388888888888889e+298,0.134125573657868,1.4027201955415909,1.388888888888889e+298,0.09298893419952016
354,desert,tract,2.2,0.5,2.9444389791664407,0.9333333333333333,5.756464921475206,0.18597971527751667,0.6816474276192712,5.865862495062083,0.22155249402083652,0.7221599343946337,0.1875,1.5904138786153357,0.4324786324786325,1.9890530898201944,0.0823848195701952,0.21955936573342813,1.9685018059721686,0.09326578308881087,0.22798427201990434
355,desire,feeling,4.227272727,0.5,2.9444389791664407,0.9090909090909091,5.07318801554746,0.46752096448943425,0.8258944869080878,4.627686814600227,0.41176955436896295,0.7921465083523591,0.1256792590125924,1.4163993137721265,0.38621634356928475,1.5188620238283892,0.09789363685545166,0.20062403510816568,1.6254138076896085,0.08392566899081781,0.19720300683960695
356,desk,table,4.172413793,0.5,2.9444389791664407,0.9473684210526315,7.8322814797820115,0.7050283517645561,0.9169708371168833,7.4090510219549826,0.9102392266268379,0.9309774451113012,0.17194749694749692,1.5209947212328772,0.43468352253181974,2.7567237284537884,0.19379306422820808,0.3157955053344188,2.563107518726897,0.18919704891368508,0.266733491321786
357,determination,discovery,2.608695652,0.5,2.9444389791664407,0.9230769230769231,7.381373490964472,1.7696636445281364,0.9631337718814234,7.606876765284903,3.476059496782198,0.9814415851654601,0.13174714174714175,1.4834874031488292,0.4716952732510008,2.0918736325341243,0.1581699269146632,0.2430560545450436,2.3045805468499703,0.21479289759993908,0.165856221659332
358,determination,selection,2.75,0.5,2.9444389791664407,0.9333333333333333,6.726676155622931,3.0830809278468316,0.9764582767041294,7.722708580810024,2.1106648955329805,0.9658349016854597,0.12065356865356865,1.3786769026182615,0.3480977649801179,1.275087167375048,0.1931170552541233,0.16022120311291524,1.45086210437058,0.12568780941819221,0.12692820626428022
359,development,exploitation,2.2,1.0,3.6375861597263857,1.0,8.51495736047466,1e+300,1.0,9.200810491183038,1e+300,1.0,0.1426251217917885,1.3599434518999212,0.33481517288276835,1.2655847428285039,5.555555555555556e+298,0.14714649331882007,1.4121162904459332,5.555555555555556e+298,0.14204491620723372
360,device,drum,2.583333333,0.25,2.2512917986064953,0.8235294117647058,4.076481475394825,0.14310407802054398,0.5384733775868498,4.367585755674109,0.1727492787393436,0.6014339733258636,0.0867500966907572,1.1020325110899667,0.28288145995731134,0.8723510138006768,0.06138398253991593,0.09572361709695759,0.9348725252358832,0.025303965647447316,0.04201245351779844
361,devil,satan,4.782608696,1.0,3.6375861597263857,1.0,11.133395402887183,1e+300,1.0,9.126702519029315,1e+300,1.0,0.2852380952380952,1.7630943154358623,0.4622222222222222,3.49365134977117,2e+299,0.3158196911009012,3.2269089861416256,2e+299,0.35087615844818176
362,dialogue,play,3.44,0.25,2.2512917986064953,0.8,7.472584790129427,0.1813963876587374,0.7305308378650543,7.489093729628519,0.2453388426840012,0.7860839560204432,0.09275863025863025,1.2324871313472034,0.30179846105451635,0.9298102553605198,0.0591542066899145,0.09552064432065707,1.1379118112887823,0.04831584484226751,0.09904671981247862
363,diamond,parcel,1.217391304,0.5,2.9444389791664407,0.9333333333333333,5.756464921475206,0.17941594018174564,0.6737999157310153,5.865862495062083,0.22155249402083652,0.7221599343946337,0.10593900244635539,1.208189615918185,0.2929362236347531,1.019719471854119,0.06344070067028235,0.11045625952656092,1.0361110920342005,0.04788459500223058,0.09527086923547524
364,digit,toe,2.64,0.5,2.9444389791664407,0.9411764705882353,8.924336367903962,0.45268142868241457,0.8898649627870616,7.383733213970693,0.5503343267459391,0.8904354976828407,0.12737678987678988,1.365611655134517,0.2852689793866265,1.2441753377459628,0.09055438290236902,0.12405942525941839,1.0310989680626645,0.06095693405499438,0.07975085977899178
365,digit,unit,3.681818182,0.3333333333333333,2.538973871058276,0.8333333333333334,4.284821591141604,0.4487944029633425,0.7650363460294957,4.918816709059195,0.43216298165427797,0.7912067987536989,0.11496998371998372,1.3876753411524498,0.30060299177946237,0.9032791868775758,0.11129103294586885,0.141761672160724,1.0084458342883285,0.08152121187421339,0.09968257431532664
366,dinner,party,3.826086957,0.5,2.9444389791664407,0.9333333333333333,7.477186731062797,0.4543551542464467,0.8717059979513829,8.182240910188463,0.7213475204444816,0.9219023243296287,0.1349084249084249,1.4110482351869649,0.3356776556776557,1.5546327129497615,0.10409116852433276,0.1778104332004457,1.6629410723378757,0.13020374198859908,0.1843059815405485
367,direction,government,2.173913043,0.3333333333333333,2.538973871058276,0.875,5.910533069218069,0.34326762504401304,0.8022851603898388,6.12385277770646,0.24318135771541632,0.7486435338335191,0.10053314740814741,1.289729177945024,0.34768122648669597,1.2846601804712785,0.08317054123709498,0.15933500983907764,1.4521036624048649,0.06400554066912638,0.13744817375469257
368,direction,protocol,3.142857143,0.3333333333333333,2.538973871058276,0.8333333333333334,7.151047080738308,0.16868360326348472,0.7069621781269656,7.7404081579094255,1e-300,1.548081631581885e-299,0.11129847518736408,1.3529025368572045,0.3568723215782039,1.5188322008209705,0.061312422265144405,0.14388179939021453,1.7088372661889226,9.444444444444446e-301,3.294020799923112e-300
369,direction,traveling,3.136363636,0.125,1.55814461804655,0.5882352941176471,2.3322377550841122,0.11905847622235533,0.35705597334058253,2.6043996588901104,0.11337473100131465,0.3712851682730567,0.09802512302512303,1.2928189069711928,0.38390911920323684,1.330101179573424,0.08924061626215551,0.1857323890949797,1.5234537443525735,0.0728730535467022,0.15989183684385158
370,dirt,sand,3.391304348,0.5,2.9444389791664407,0.9411764705882353,8.31074181904597,0.3972554519748532,0.8684725386261497,7.475300407496183,0.5030499039984374,0.8826414816559526,0.11170426795426797,1.2019305863853365,0.3178798712467443,1.657237845190891,0.08416157882945936,0.16570954340214522,1.6255587464066277,0.07757211401804748,0.1630003499664781
371,dirt,soil,4.0,1.0,3.6375861597263857,1.0,9.495786613486388,1e+300,1.0,8.182240910188463,1e+300,1.0,0.1994560127372627,1.4551285713305262,0.35005503075356015,1.7929795356742546,1.25e+299,0.1978723258123422,1.657464310221589,1.25e+299,0.19090420913726236
372,discharge,spark,2.782608696,1.0,3.6375861597263857,1.0,9.943811336013347,1e+300,1.0,8.052187781940267,1e+300,1.0,0.1010029379009427,1.1664518593444841,0.25532480473570945,0.8303819075947018,1.8518518518518519e+298,0.08299861191142234,0.8391241948886523,1.8518518518518519e+298,0.06548998778760941
373,disease,illness,4.739130435,0.5,2.9444389791664407,0.9473684210526315,7.263683595530761,1.909948951847728,0.9652131923729272,6.508264476616793,2.962836143044536,0.9747256740071715,0.5,2.9444389791664407,0.9473684210526315,7.263683595530761,1.909948951847728,0.9652131923729272,6.508264476616793,2.962836143044536,0.9747256740071715
374,display,language,1.916666667,0.3333333333333333,2.538973871058276,0.75,2.61964384137646,0.11332736875364684,0.3725508649400918,3.071760281122492,0.1233059814124393,0.43102058655889586,0.10575809221642557,1.3046834729585701,0.30036149398894496,0.8454469837016084,0.06942949458189372,0.1051086470589399,1.0128240492267448,0.05470403331196093,0.09870905503686184
375,distance,distribution,1.739130435,0.3333333333333333,2.538973871058276,0.8571428571428571,6.535393706377706,0.3631457721058869,0.8259840960852176,6.860485070206145,0.41946300200450976,0.8519711373583728,0.10567372442372443,1.3340216167683954,0.30105241980241976,0.7443228606848078,0.07256695035574927,0.08822794590655574,0.9028918683837027,0.06451008570002292,0.0889524745474279
376,diversion,skiing,1.826086957,0.3333333333333333,2.538973871058276,0.875,5.585431665158938,0.14421153434800937,0.6170001882628879,5.885226862243874,1e-300,1.1770453724487747e-299,0.18903318903318903,1.823446922885788,0.6805555555555555,3.6870632177834195,0.08378513610044823,0.35651229065555334,3.9573939394552133,1e-300,7.914787878910423e-300
377,dividend,net,2.52,0.5,2.9444389791664407,0.9523809523809523,7.298562036150168,0.22084900532467258,0.7632441423270864,8.239399324028414,0.521669468368202,0.895795191443493,0.0864628288712396,0.9621454012503842,0.18348080272744874,0.6869246403416057,0.05778810534619109,0.07183486354764525,0.7591184239074041,0.03697184466612519,0.049766399524638495
378,dividend,profit,4.045454545,0.5,2.9444389791664407,0.9523809523809523,7.298562036150168,0.22084900532467258,0.7632441423270864,8.239399324028414,0.521669468368202,0.895795191443493,0.14865689865689866,1.3921297398606303,0.3945982666570902,2.3588885249737035,0.08805029191058483,0.24425887887773753,2.6670636867486,0.0957274941391497,0.16195055713430406
379,diving,swim,3.96,0.5,2.9444389791664407,0.9523809523809523,9.712009721956024,0.8960541108112904,0.9456668570645774,10.379465487524683,1.4426950408889596,0.9676885765783628,0.29545454545454547,2.092064933047228,0.6984126984126984,5.874168719870985,0.47433406400031075,0.5610663654847239,6.316797944167538,0.7496970699953998,0.5856328393918327
380,dock,herb,1.238095238,0.5,2.9444389791664407,0.9473684210526315,7.508102542185437,0.21931738307195736,0.7670797400289856,7.4090510219549826,0.06352238025633707,0.1482107130124723,0.10829854669140382,1.2109331093037223,0.34769276131505233,1.4893763964035196,0.06706584982569751,0.15016492867595027,1.3154776909108672,0.015904504571904097,0.02909938803120306
381,document,report,3.826086957,0.5,2.9444389791664407,0.9230769230769231,5.087036908671752,0.33669645807831206,0.7740406419058703,5.634533359161433,0.4788870156262611,0.8436671858582018,0.12150498311212599,1.391351018555461,0.35343186225539164,1.4611584016348966,0.08982092906219348,0.18923644495169079,1.7164366281774477,0.06003263685187998,0.12271144907270533
382,dog,fauna,2.666666667,0.3333333333333333,2.538973871058276,0.875,4.946011690719864,0.2463052544227864,0.7090026436222298,4.741110818190938,0.33341142498858056,0.7597009350014571,0.11983770198055911,1.4127777607257521,0.37505425247021895,1.1059921218434785,0.0791618912673687,0.15544561786012126,0.9688435764000591,0.029369091577765405,0.07004177910497938
383,domain,land,2.523809524,1.0,3.6375861597263857,1.0,8.430118480537631,1e+300,1.0,8.875388090748409,1e+300,1.0,0.13152882471064287,1.442557917233823,0.3030198084743539,0.8140998697310543,1.8181818181818183e+298,0.10300369868627685,0.902730469116423,1.8181818181818183e+298,0.09007064552433669
384,door,light,1.577777778,0.16666666666666666,1.845826690498331,0.6666666666666666,2.644520854456544,0.08300206982261232,0.30507364788232355,2.775318297817712,0.09692888872612664,0.3258556783149953,0.07694567357880049,1.0426165268160106,0.2328110582228229,0.6139327557670402,0.06376525302541186,0.07171058091584148,0.6312261740432097,0.03453915161437487,0.04312658405063316
385,doubt,ego,1.772727273,0.25,2.2512917986064953,0.8235294117647058,5.999910564513266,0.11502318499614493,0.5798774129221794,5.718387669598297,0.18479562873370925,0.6788145522526516,0.1336700336700337,1.5637724284583527,0.47290813761402,2.488208309891594,0.06971770113977017,0.24346212095722328,2.5404237705843524,0.06917633895366453,0.25758908609832215
386,drama,genre,2.714285714,0.5,2.9444389791664407,0.9090909090909091,6.689064884877148,0.3667465045654084,0.8306916240749181,7.42195442679089,0.888944519443473,0.9295547011470003,0.13207799145299143,1.4384317755824798,0.3544324548001019,1.4706565289874423,0.0854490193361093,0.17119412967739703,1.683709290658218,0.12425700748843589,0.19892074059248477
387,draw,finish,2.375,0.5,2.9444389791664407,0.9230769230769231,9.560325134623959,3.0251346342112924,0.9830054926772531,1e+300,1e+300,1.0,0.09032684461677695,1.1562863070486968,0.2840120366158216,0.9942923804772249,0.09500390729126157,0.1031122923343547,1.234567901234568e+298,1.234567901234568e+298,0.020987799536981655
388,draw,tie,2.958333333,1.0,3.6375861597263857,1.0,9.890888934559005,1e+300,1.0,1e+300,1e+300,1.0,0.0869590343532552,1.0500799936417955,0.23709068263591823,0.6603605308901227,1.234567901234568e+298,0.06508866885096351,1.234567901234568e+298,1.234567901234568e+298,0.025087288365136077
389,drawer,pan,1.818181818,0.3333333333333333,2.538973871058276,0.875,5.205612601196791,0.07739008042967854,0.44620598806034056,5.320040029258996,0.07450172880266805,0.339204320149933,0.10005021530756823,1.195215323160188,0.32979272118204006,1.215885549996852,0.051837684804504645,0.10790777938011918,1.1869557844308416,0.010816528819653677,0.0392289389646357
390,dressing,patch,2.523809524,0.5,2.9444389791664407,0.9411764705882353,9.590402589861236,2.586914149051954,0.9802446097835671,9.46317475565053,4.481420117724569,0.9883472867618703,0.07957234359821708,0.9843106170936724,0.220160890867068,0.7198237976922685,0.09087043363156122,0.0693567521416531,0.7343702429707238,0.08289197025653383,0.02832974725481683
391,dressing,sauce,2.869565217,0.5,2.9444389791664407,0.9523809523809523,10.57377961495176,0.8934701464457216,0.949735389098792,11.765759848644574,0.049999483241537614,0.05787986640296197,0.13151927437641725,1.1919696463524172,0.3203246210765008,2.6079071173194306,0.1784351365654598,0.23555559736792223,2.7642990144399024,0.019284552716745302,0.008268552343280281
392,drill,implement,2.666666667,0.3333333333333333,2.538973871058276,0.875,5.87738923441087,0.1889511276792844,0.6895449911361294,6.3104387332868725,0.06534405994195594,1.2620877466573745e-299,0.13467261904761904,1.3502572421917836,0.3723731884057971,1.852305744407639,0.09692540049351858,0.2172163142713171,1.9200072524664045,0.016336014985488985,3.840014504932809e-300
393,drink,slice,2.772727273,0.3333333333333333,2.538973871058276,0.8571428571428571,7.947928640150113,0.42455612113853514,0.8709458195284241,8.507663310623093,0.4381954709835999,0.8817413220798965,0.08699390951325935,1.094859744193179,0.24300285835620336,0.8886400382757752,0.0710019881146271,0.09761088159606134,0.9298213249451096,0.05111222476656004,0.07878006982699279
394,driver,supporter,2.090909091,0.3333333333333333,2.538973871058276,0.6666666666666666,4.517904105861939,0.1400091190611749,0.5585175199330895,4.48368619055111,0.11630610989579199,0.5105142032827511,0.11219025006641106,1.3362467339270259,0.4124056734459211,1.598864987832301,0.06494639536290539,0.16987065252538475,1.417076999942237,0.01887977462169442,0.06269134752324504
395,driver,worker,3.1,0.5,2.9444389791664407,0.7058823529411765,4.517904105861939,0.1831817388058628,0.6233798355673467,4.48368619055111,0.18213893879298246,0.6202494664485105,0.14015137640137643,1.4793976911132118,0.4534916487918238,1.7205483915377904,0.0739126641699916,0.19623654762552684,1.4681562606922618,0.026461134485170557,0.07653146338603684
396,drop,serving,2.136363636,0.3333333333333333,2.538973871058276,0.8333333333333334,6.518982349817915,0.21595325634623017,0.7379173979716428,6.986636355533045,0.29327416551788876,0.80384464087609,0.0912611795287234,1.1310411793151611,0.2619171129104049,0.9333263053025589,0.06916432272063543,0.10436203626393044,1.071753107602496,0.025601660131963872,0.05372066385256111
397,drug,liquor,3.523809524,0.25,2.2512917986064953,0.8,5.663979941915042,0.3132686657625205,0.7801567204033597,6.205078217629047,0.5701192059341402,0.8761651088147397,0.16203703703703703,1.7499326663477373,0.5871794871794872,4.538627526778906,0.18596481709897428,0.584826807511379,4.8550699787235905,0.2265595096212034,0.43552843762758514
398,drug,operator,1.416666667,0.25,2.2512917986064953,0.6666666666666666,2.282647491973017,0.10302532086233218,0.3198856501813501,1.8746991911165738,0.09400333241015024,0.2606043800741017,0.14579365079365075,1.6552950152893249,0.44771894771894766,1.8261179935784135,0.08561771157336948,0.23393599454068212,1.4997593528932591,0.06090611502109531,0.13557604640600535
399,drum,piano,3.652173913,0.3333333333333333,2.538973871058276,0.9,9.295115918024235,0.4061022889072702,0.8830345839707441,8.821320869478134,0.5314781844665852,0.9036300553706291,0.0984674645000732,1.1459170066127833,0.3041378295957759,1.606485893735167,0.08111066981544898,0.1510291526695359,1.6009904881915469,0.05230989012386553,0.0753025046142191
400,eagle,hawk,3.833333333,0.3333333333333333,2.538973871058276,0.9166666666666666,10.553576907634241,0.4982722780238724,0.9131726593300133,8.932546504588359,0.3455618496243088,0.8605979291828265,0.0869131549278608,1.0162124620647344,0.24024244732449065,1.192463426840482,0.08134776126781819,0.10222297810972959,1.0104323636768557,0.028796820802025735,0.07171649409856888
401,ear,organ,3.909090909,0.3333333333333333,2.538973871058276,0.8571428571428571,6.428056727943692,0.2619148002299436,0.7710206683030001,5.213251961609984,0.3368149957172422,0.778359111008965,0.07719071906765408,0.9692102881188711,0.2330595688567825,0.8455310535447622,0.06029421277553713,0.08927681026921476,0.7180149592173385,0.038875027284839776,0.05494335011457892
402,ease,relaxation,4.5,1.0,3.6375861597263857,1.0,8.878351254662139,1e+300,1.0,9.280853198856574,1e+300,1.0,0.11488790154756541,1.2654713430146571,0.2990020365893873,1.0454811412904668,2.857142857142857e+298,0.10081168072329073,1.1750863431816032,2.857142857142857e+298,0.04958396336852355
403,ease,rest,3.916666667,1.0,3.6375861597263857,1.0,8.878351254662139,1e+300,1.0,9.280853198856574,1e+300,1.0,0.1328934277673773,1.430938266975529,0.35642409877704,1.232935499345461,2.857142857142857e+298,0.13212596372798108,1.369054645599667,2.857142857142857e+298,0.08025973104783153
404,editing,instrument,1.64,0.25,2.2512917986064953,0.7692307692307693,4.262897052260806,0.16385603659826414,0.5828123408356564,4.693337948107203,0.14181502174990954,0.571031158708352,0.11149961149961152,1.3381044478217683,0.2967032967032967,0.9092259113427253,0.07570523898367133,0.1181129300282236,1.042028601368792,0.06009797876680229,0.10819600256267008
405,editor,worker,3.125,0.3333333333333333,2.538973871058276,0.6666666666666666,4.517904105861939,0.19220553954191838,0.6346007367293504,4.48368619055111,0.23598534813997493,0.6790930907091668,0.13043154761904763,1.383135369039894,0.37436212523286827,1.4261431330706476,0.07799498761138296,0.16962161435342119,1.2641678831048937,0.045977381592865046,0.1341766135652523
406,eight,movement,1.318181818,0.3333333333333333,2.538973871058276,0.8333333333333334,7.084720877498272,0.3893027877977971,0.8465363996680307,8.546884023776373,0.06638813411898756,0.0937826715359435,0.08120644457542854,1.057656679104996,0.2404123969139449,0.7031293940608709,0.07266288188475857,0.08398090740625574,0.858077665550028,0.015564939541059624,0.020194386908258286
407,element,iron,3.318181818,0.3333333333333333,2.538973871058276,0.8571428571428571,4.865991567880612,0.17643583932779555,0.6319565655530369,6.12385277770646,0.35603739575769294,0.8134551512469048,0.09216026292126468,1.1588244520189137,0.27503937134907946,0.8819558301654146,0.06399746224343968,0.10091783624971729,0.8702895308113133,0.032499260994452224,0.06490966185664684
408,element,mixture,3.0,0.3333333333333333,2.538973871058276,0.6666666666666666,3.8858570476365326,0.1925518281063001,0.5994324368715862,3.975891289589869,0.2082451931162517,0.6234827057344555,0.1078796320392959,1.3210273325967665,0.29529568568931686,0.8679239834935458,0.07005204753804044,0.10859614205253855,0.9524855609777318,0.05174114380649995,0.09521535296073094
409,element,nickel,3.782608696,0.3333333333333333,2.538973871058276,0.8571428571428571,4.865991567880612,0.13885585137163073,0.5747110976917382,6.12385277770646,0.23498378921861868,0.7421359364568603,0.09192365757491808,1.1353164944243972,0.26737519569231205,0.862206978480761,0.0581773773293358,0.09085658377744812,1.0219471788931531,0.035615151965464865,0.0754867193061302
410,elevator,lift,4.72,1.0,3.6375861597263857,1.0,10.882080974606279,1e+300,1.0,10.156321936210475,1e+300,1.0,0.13623898389765263,1.2581097316449605,0.33645244647566636,1.4934207977239329,4.166666666666667e+298,0.1331710603806002,1.5151963261956978,4.166666666666667e+298,0.041666666666666664
411,emission,gum,1.25,0.3333333333333333,2.538973871058276,0.875,8.536010769672494,6.082797558411291,0.9904621699511026,9.97400037941652,0.5581106265512474,0.9175814521212934,0.09447035463676332,1.1829969415242254,0.2900171179582943,1.2020214270373062,0.2553892748701699,0.12339504612738406,1.1905006139800198,0.044661415914288224,0.07692334480107126
412,employee,server,3.318181818,0.3333333333333333,2.538973871058276,0.9,6.990827730664518,0.2327357574002749,0.7649288500213889,6.629961411594312,0.28357849205133334,0.7899260693060254,0.16856060606060608,1.6942927396057519,0.5992690058479533,3.0970101152098954,0.10583699052456066,0.3298241148470132,2.8181111526045597,0.07089462301283334,0.19748151732650635
413,endorsement,signature,3.545454545,0.5,2.9444389791664407,0.9333333333333333,11.632386569006172,0.46727527263282304,0.9157614760677039,11.765759848644574,0.05131420979892583,0.07406577279619009,0.10773914973914975,1.297591096256376,0.33321726639373694,1.4820163455213642,0.06601657858531743,0.12424887455816877,1.7023380505602754,0.007732294195654016,0.011207615346294629
414,energy,microwave,3.583333333,0.25,2.2512917986064953,0.8235294117647058,6.610830729563255,0.13963317242792092,0.6486521901013974,6.032418571746829,0.19840505760018232,0.7053385038782622,0.07776024285312212,0.9328327259149454,0.21334752589060035,0.9584396584977389,0.05356306906136834,0.08797019950071065,0.8669510722007682,0.027771185419486012,0.05038132170559016
415,engineering,technology,4.16,1.0,3.6375861597263857,1.0,9.890888934559005,1e+300,1.0,10.379465487524683,1e+300,1.0,0.38133169934640515,1.8749835987477195,0.4891067538126362,3.6832634773857933,3.3333333333333335e+299,0.3894733662242753,3.7848545491599626,3.3333333333333335e+299,0.3952955346425302
416,environment,land,3.090909091,0.3333333333333333,2.538973871058276,0.8571428571428571,6.463575094846278,0.4147591482644533,0.8428081704697751,7.2549003421277245,0.45284227081394524,0.8679109645932699,0.11879496765860403,1.4091475681435328,0.3193249931886296,0.9322781201963767,0.09116850439631206,0.12261903480380786,0.995904111774876,0.07718120455997612,0.11291716275145172
417,equipment,recorder,3.391304348,0.5,2.9444389791664407,0.9333333333333333,5.268142166917219,0.1404885815478576,0.5968112025155969,5.933877371361057,0.22494211651415028,0.727487606027838,0.20844155844155843,1.802701735874467,0.6287581699346405,2.89737216981082,0.09142727092109154,0.32759457828527083,3.029531550528668,0.05623552912853757,0.1818719015069595
418,equipment,seat,2.136363636,0.2,2.0281482472922856,0.75,3.2576790258866897,0.1391265872826652,0.4754674914868592,3.445068277596125,0.15706355465118269,0.5197362789818639,0.13457827575474635,1.566094580254693,0.4872744539411207,1.6425631802264975,0.09702181646203803,0.23361391255640684,1.630520562641407,0.05889979360053028,0.15606599736187152
419,establishment,religion,2.173913043,0.5,2.9444389791664407,0.9230769230769231,5.942623476890423,0.6602964548185353,0.8869773803750487,5.615157080198295,0.6766934894458454,0.8837139054270651,0.13681616003044575,1.466660608206319,0.37414658170960696,1.4573758827987358,0.11505422500332525,0.18665845154306712,1.534839787864653,0.1007018270945822,0.1706256981802292
420,event,influence,1.76,0.5,2.9444389791664407,0.9090909090909091,6.624500147640268,0.49915908708756845,0.8686519295678384,6.240306909512791,0.25536163502500275,0.7611695023688301,0.1358164058164058,1.5125918353382033,0.3330475080475081,1.0343924642220028,0.10387416125890277,0.14340475660634705,1.0370953924445856,0.062048576590447144,0.1080167124164014
421,event,phenomenon,3.173913043,0.5,2.9444389791664407,0.8888888888888888,4.743574286908332,0.5316530655870001,0.8345431434706627,4.502430231167738,0.5754148222716706,0.8382277574526075,0.17886904761904762,1.6943054940570665,0.4085615773115773,1.514963187437548,0.15774058454968815,0.23754620706235974,1.5048009616498306,0.13145004349085682,0.1609426340420066
422,evidence,format,1.476190476,0.3333333333333333,2.538973871058276,0.8333333333333334,5.646230203043917,0.10560011931508545,0.5438965720743111,5.752044692601772,1e-300,1.1504089385203544e-299,0.1597222222222222,1.710671654462276,0.4570707070707071,1.775131812668578,0.06784410052652795,0.18075692101743693,1.9902453823225603,1e-300,3.9804907646451214e-300
423,evidence,record,3.681818182,0.5,2.9444389791664407,0.9090909090909091,5.819485941579311,1.374598187844675,0.941172697539891,6.268591623351372,1.7546490387161782,0.9565186321636917,0.13623136123136123,1.5188905155172971,0.4022888671785731,1.6647581903600044,0.1400675552208228,0.2202025061406915,1.886029240712184,0.13856675281013678,0.1870047481410826
424,examination,quiz,4.391304348,0.5,2.9444389791664407,0.9333333333333333,8.43732139283169,0.18743681014265584,0.759784529569569,10.156321936210475,1.0913566679372904,0.9568376487584653,0.18928571428571428,1.7234803326834434,0.602765737874097,3.4053579043383215,0.07988411778158445,0.3004096058317722,3.9498676058106112,0.2589466789438224,0.3474644337101266
425,examiner,tea,1.3,0.1,1.3350010667323402,0.5714285714285714,2.2241504712318556,0.05585453971949092,0.19901177383947297,1.823051582955165,1e-300,1.8230515829551648e-300,0.07653461734344087,1.054865164780518,0.28127743164390084,0.9258855632187106,0.04855776050621517,0.08201632277266863,0.733228686223178,7.0000000000000015e-301,9.789742659779414e-301
426,executive,minister,3.095238095,0.5,2.9444389791664407,0.9565217391304348,8.119963552233791,0.6315274575264994,0.9111581765454149,8.331772644159429,0.36485164813372933,0.858751515195086,0.1348457438530968,1.4009127006148347,0.4005138309166442,2.4891921132141452,0.12161538836465412,0.2664140218599132,2.543056512427491,0.07321279912715555,0.22638208731616682
427,executive,organization,3.2,0.5,2.9444389791664407,0.9230769230769231,7.379698448696777,0.3110709736343875,0.821148156110022,8.128173688918189,0.2749075777424936,0.8171509846025136,0.10343421750984777,1.2051130302245452,0.2329459134080983,0.6522105012370102,0.07599184818019684,0.0762194424265038,0.7405691598122556,0.06260916574403713,0.0747289254248405
